user_id,plan_id,subscription_date,status,monthly_revenue_usd
574,1,2024-09-25,Active,0
574,1,2024-10-25,Active,0
574,1,2024-11-25,Active,0
574,1,2024-12-25,Active,0
574,1,2025-01-25,Active,0
574,1,2025-02-25,Active,0
574,1,2025-03-25,Active,0
575,2,2023-08-16,Active,20
575,2,2023-09-16,Active,20
575,2,2023-10-16,Active,20
575,2,2023-11-16,Active,20
575,2,2023-12-16,Active,20
575,2,2024-01-16,Active,20
575,2,2024-02-16,Active,20
575,2,2024-03-16,Active,20
575,2,2024-04-16,Active,20
575,2,2024-05-16,Active,20
575,2,2024-06-16,Cancelled,20
576,1,2024-03-21,Active,0
576,1,2024-04-21,Active,0
576,1,2024-05-21,Active,0
576,1,2024-06-21,Active,0
576,1,2024-07-21,Active,0
576,1,2024-08-21,Active,0
576,1,2024-09-21,Active,0
576,1,2024-10-21,Active,0
576,1,2024-11-21,Active,0
576,1,2024-12-21,Active,0
576,1,2025-01-21,Active,0
576,1,2025-02-21,Active,0
576,1,2025-03-21,Active,0
577,2,2023-07-30,Active,20
577,2,2023-08-30,Active,20
577,2,2023-09-30,Active,20
577,2,2023-10-30,Active,20
577,2,2023-11-30,Active,20
577,2,2023-12-30,Active,20
577,2,2024-01-30,Active,20
577,2,2024-02-29,Active,20
577,2,2024-03-30,Active,20
577,2,2024-04-30,Active,20
577,2,2024-05-30,Active,20
577,2,2024-06-30,Active,20
577,2,2024-07-30,Active,20
577,2,2024-08-30,Active,20
577,2,2024-09-30,Active,20
577,2,2024-10-30,Active,20
577,2,2024-11-30,Active,20
577,2,2024-12-30,Active,20
577,2,2025-01-30,Active,20
577,2,2025-02-28,Active,20
577,2,2025-03-30,Active,20
578,2,2023-05-25,Active,20
578,2,2023-06-25,Active,20
578,2,2023-07-25,Active,20
578,2,2023-08-25,Active,20
578,2,2023-09-25,Active,20
578,2,2023-10-25,Active,20
578,2,2023-11-25,Active,20
578,2,2023-12-25,Active,20
578,2,2024-01-25,Active,20
578,2,2024-02-25,Active,20
579,3,2023-12-18,Active,50
579,3,2024-01-18,Active,50
579,3,2024-02-18,Active,50
579,3,2024-03-18,Active,50
579,3,2024-04-18,Active,50
579,3,2024-05-18,Active,50
579,3,2024-06-18,Active,50
579,3,2024-07-18,Active,50
579,3,2024-08-18,Active,50
579,3,2024-09-18,Active,50
579,3,2024-10-18,Active,50
579,3,2024-11-18,Active,50
579,3,2024-12-18,Active,50
579,3,2025-01-18,Active,50
579,3,2025-02-18,Active,50
579,3,2025-03-18,Active,50
579,3,2025-04-18,Active,50
580,2,2024-01-31,Active,20
580,2,2024-02-29,Active,20
580,2,2024-03-31,Active,20
580,2,2024-04-30,Active,20
580,2,2024-05-31,Cancelled,20
581,2,2025-03-21,Active,20
581,2,2025-04-21,Active,20
582,2,2025-04-16,Active,20
583,1,2024-12-31,Active,0
583,1,2025-01-31,Active,0
583,1,2025-02-28,Active,0
583,1,2025-03-31,Active,0
584,2,2025-02-19,Active,20
584,2,2025-03-19,Active,20
584,2,2025-04-19,Active,20
585,1,2023-05-23,Active,0
585,1,2023-06-23,Active,0
585,1,2023-07-23,Active,0
585,1,2023-08-23,Active,0
585,1,2023-09-23,Active,0
585,1,2023-10-23,Active,0
585,1,2023-11-23,Active,0
585,1,2023-12-23,Active,0
585,1,2024-01-23,Active,0
585,1,2024-02-23,Active,0
585,1,2024-03-23,Active,0
585,1,2024-04-23,Active,0
585,1,2024-05-23,Active,0
585,1,2024-06-23,Active,0
585,1,2024-07-23,Active,0
585,1,2024-08-23,Active,0
585,1,2024-09-23,Active,0
585,1,2024-10-23,Active,0
585,1,2024-11-23,Active,0
585,1,2024-12-23,Active,0
585,1,2025-01-23,Active,0
585,1,2025-02-23,Active,0
586,4,2025-03-21,Active,100
586,4,2025-04-21,Active,100
587,1,2024-01-25,Active,0
587,1,2024-02-25,Active,0
587,1,2024-03-25,Active,0
587,1,2024-04-25,Active,0
587,1,2024-05-25,Active,0
587,1,2024-06-25,Cancelled,0
588,2,2023-10-03,Active,20
588,2,2023-11-03,Active,20
588,2,2023-12-03,Active,20
588,2,2024-01-03,Active,20
588,2,2024-02-03,Active,20
588,2,2024-03-03,Active,20
588,2,2024-04-03,Active,20
588,2,2024-05-03,Active,20
588,2,2024-06-03,Active,20
588,2,2024-07-03,Active,20
588,2,2024-08-03,Active,20
588,2,2024-09-03,Active,20
588,2,2024-10-03,Active,20
588,2,2024-11-03,Active,20
588,2,2024-12-03,Active,20
588,2,2025-01-03,Active,20
588,2,2025-02-03,Active,20
588,2,2025-03-03,Active,20
588,2,2025-04-03,Active,20
589,2,2024-10-03,Active,20
589,2,2024-11-03,Active,20
589,2,2024-12-03,Active,20
589,2,2025-01-03,Active,20
589,2,2025-02-03,Active,20
589,2,2025-03-03,Active,20
589,2,2025-04-03,Active,20
590,2,2023-11-02,Active,20
590,2,2023-12-02,Active,20
590,2,2024-01-02,Active,20
590,2,2024-02-02,Active,20
590,2,2024-03-02,Active,20
590,2,2024-04-02,Active,20
590,2,2024-05-02,Active,20
590,2,2024-06-02,Active,20
590,2,2024-07-02,Active,20
590,2,2024-08-02,Active,20
591,1,2024-09-22,Active,0
591,1,2024-10-22,Active,0
591,1,2024-11-22,Active,0
591,1,2024-12-22,Active,0
591,1,2025-01-22,Active,0
591,1,2025-02-22,Active,0
591,1,2025-03-22,Active,0
591,1,2025-04-22,Active,0
592,2,2023-07-11,Active,20
592,2,2023-08-11,Active,20
592,2,2023-09-11,Active,20
592,2,2023-10-11,Active,20
592,2,2023-11-11,Active,20
592,2,2023-12-11,Active,20
592,2,2024-01-11,Active,20
592,2,2024-02-11,Active,20
592,2,2024-03-11,Active,20
592,2,2024-04-11,Active,20
592,2,2024-05-11,Active,20
592,2,2024-06-11,Active,20
592,2,2024-07-11,Active,20
592,2,2024-08-11,Active,20
592,2,2024-09-11,Active,20
592,2,2024-10-11,Active,20
592,2,2024-11-11,Active,20
592,2,2024-12-11,Active,20
593,2,2024-01-22,Cancelled,20
594,3,2024-12-18,Active,50
594,3,2025-01-18,Active,50
594,3,2025-02-18,Active,50
594,3,2025-03-18,Active,50
594,3,2025-04-18,Active,50
595,1,2024-06-30,Active,0
595,1,2024-07-30,Active,0
595,1,2024-08-30,Active,0
595,1,2024-09-30,Active,0
595,1,2024-10-30,Active,0
595,1,2024-11-30,Active,0
595,1,2024-12-30,Active,0
595,1,2025-01-30,Active,0
595,1,2025-02-28,Active,0
595,1,2025-03-30,Active,0
596,2,2025-03-09,Active,20
596,2,2025-04-09,Active,20
597,2,2025-03-02,Active,20
597,2,2025-04-02,Active,20
598,2,2024-03-03,Active,20
598,2,2024-04-03,Active,20
598,2,2024-05-03,Active,20
598,2,2024-06-03,Active,20
598,2,2024-07-03,Active,20
598,2,2024-08-03,Active,20
598,2,2024-09-03,Active,20
598,2,2024-10-03,Active,20
598,2,2024-11-03,Active,20
598,2,2024-12-03,Active,20
598,2,2025-01-03,Active,20
598,2,2025-02-03,Active,20
598,2,2025-03-03,Active,20
598,2,2025-04-03,Active,20
599,2,2024-08-17,Active,20
599,2,2024-09-17,Active,20
599,2,2024-10-17,Active,20
599,2,2024-11-17,Active,20
599,2,2024-12-17,Active,20
599,2,2025-01-17,Active,20
599,2,2025-02-17,Active,20
599,2,2025-03-17,Active,20
599,2,2025-04-17,Active,20
600,2,2024-11-25,Active,20
600,2,2024-12-25,Active,20
600,2,2025-01-25,Active,20
600,2,2025-02-25,Active,20
600,2,2025-03-25,Active,20
601,1,2023-08-21,Active,0
601,1,2023-09-21,Active,0
601,1,2023-10-21,Active,0
601,1,2023-11-21,Active,0
601,1,2023-12-21,Active,0
601,1,2024-01-21,Active,0
601,1,2024-02-21,Active,0
601,1,2024-03-21,Active,0
601,1,2024-04-21,Active,0
601,1,2024-05-21,Active,0
601,1,2024-06-21,Active,0
602,1,2025-04-11,Active,0
603,1,2025-04-14,Active,0
604,1,2023-10-23,Active,0
604,1,2023-11-23,Active,0
604,1,2023-12-23,Active,0
604,1,2024-01-23,Active,0
604,1,2024-02-23,Active,0
604,1,2024-03-23,Active,0
604,1,2024-04-23,Active,0
604,1,2024-05-23,Active,0
604,1,2024-06-23,Active,0
604,1,2024-07-23,Active,0
604,1,2024-08-23,Active,0
604,1,2024-09-23,Active,0
604,1,2024-10-23,Active,0
604,1,2024-11-23,Active,0
604,1,2024-12-23,Cancelled,0
605,2,2025-02-22,Active,20
605,2,2025-03-22,Active,20
605,2,2025-04-22,Active,20
606,2,2023-08-27,Active,20
606,2,2023-09-27,Active,20
606,2,2023-10-27,Active,20
606,2,2023-11-27,Active,20
606,2,2023-12-27,Active,20
606,2,2024-01-27,Active,20
606,2,2024-02-27,Active,20
607,1,2025-01-03,Active,0
607,1,2025-02-03,Active,0
607,1,2025-03-03,Active,0
607,1,2025-04-03,Active,0
608,4,2025-01-11,Active,100
608,4,2025-02-11,Active,100
608,4,2025-03-11,Active,100
608,4,2025-04-11,Active,100
609,1,2023-09-07,Active,0
609,1,2023-10-07,Active,0
609,1,2023-11-07,Active,0
609,1,2023-12-07,Active,0
609,1,2024-01-07,Active,0
609,1,2024-02-07,Active,0
609,1,2024-03-07,Active,0
609,1,2024-04-07,Active,0
609,1,2024-05-07,Active,0
609,1,2024-06-07,Active,0
609,1,2024-07-07,Active,0
609,1,2024-08-07,Active,0
609,1,2024-09-07,Active,0
609,1,2024-10-07,Active,0
609,1,2024-11-07,Active,0
609,1,2024-12-07,Active,0
609,1,2025-01-07,Active,0
609,1,2025-02-07,Active,0
609,1,2025-03-07,Active,0
609,1,2025-04-07,Active,0
610,3,2025-03-07,Active,50
610,3,2025-04-07,Active,50
611,2,2024-03-08,Active,20
611,2,2024-04-08,Active,20
611,2,2024-05-08,Active,20
611,2,2024-06-08,Active,20
611,2,2024-07-08,Active,20
611,2,2024-08-08,Active,20
611,2,2024-09-08,Active,20
611,2,2024-10-08,Active,20
611,2,2024-11-08,Active,20
611,2,2024-12-08,Active,20
611,2,2025-01-08,Active,20
611,2,2025-02-08,Active,20
611,2,2025-03-08,Active,20
611,2,2025-04-08,Active,20
612,1,2023-05-12,Active,0
612,1,2023-06-12,Active,0
612,1,2023-07-12,Cancelled,0
613,1,2023-09-09,Active,0
613,1,2023-10-09,Active,0
613,1,2023-11-09,Active,0
613,1,2023-12-09,Active,0
613,1,2024-01-09,Active,0
613,1,2024-02-09,Active,0
613,1,2024-03-09,Active,0
613,1,2024-04-09,Active,0
613,1,2024-05-09,Active,0
613,1,2024-06-09,Active,0
614,2,2024-11-15,Active,20
614,2,2024-12-15,Active,20
614,2,2025-01-15,Active,20
614,2,2025-02-15,Active,20
614,2,2025-03-15,Active,20
614,2,2025-04-15,Active,20
615,1,2025-04-10,Active,0
616,4,2024-01-06,Active,100
616,4,2024-02-06,Active,100
616,4,2024-03-06,Active,100
616,4,2024-04-06,Active,100
616,4,2024-05-06,Active,100
616,4,2024-06-06,Active,100
616,4,2024-07-06,Active,100
616,4,2024-08-06,Active,100
616,4,2024-09-06,Active,100
616,4,2024-10-06,Active,100
616,4,2024-11-06,Active,100
616,4,2024-12-06,Active,100
616,4,2025-01-06,Active,100
616,4,2025-02-06,Active,100
616,4,2025-03-06,Active,100
616,4,2025-04-06,Active,100
617,2,2024-12-20,Active,20
617,2,2025-01-20,Active,20
617,2,2025-02-20,Active,20
617,2,2025-03-20,Active,20
617,2,2025-04-20,Active,20
618,4,2025-04-14,Active,100
619,1,2024-03-07,Active,0
619,1,2024-04-07,Active,0
619,1,2024-05-07,Active,0
620,3,2025-01-05,Active,50
620,3,2025-02-05,Active,50
620,3,2025-03-05,Active,50
620,3,2025-04-05,Active,50
621,2,2024-09-24,Active,20
621,2,2024-10-24,Active,20
621,2,2024-11-24,Active,20
621,2,2024-12-24,Active,20
621,2,2025-01-24,Active,20
621,2,2025-02-24,Active,20
621,2,2025-03-24,Active,20
622,3,2025-02-22,Active,50
622,3,2025-03-22,Active,50
622,3,2025-04-22,Active,50
623,1,2024-11-13,Active,0
623,1,2024-12-13,Active,0
623,1,2025-01-13,Active,0
623,1,2025-02-13,Active,0
623,1,2025-03-13,Active,0
623,1,2025-04-13,Active,0
624,2,2025-01-11,Active,20
624,2,2025-02-11,Active,20
624,2,2025-03-11,Active,20
624,2,2025-04-11,Active,20
625,2,2023-11-01,Active,20
625,2,2023-12-01,Active,20
625,2,2024-01-01,Active,20
625,2,2024-02-01,Active,20
625,2,2024-03-01,Active,20
626,3,2023-11-16,Active,50
627,1,2023-08-24,Active,0
627,1,2023-09-24,Active,0
628,3,2024-12-24,Active,50
628,3,2025-01-24,Active,50
628,3,2025-02-24,Active,50
628,3,2025-03-24,Active,50
629,1,2024-10-18,Active,0
629,1,2024-11-18,Active,0
629,1,2024-12-18,Active,0
629,1,2025-01-18,Active,0
629,1,2025-02-18,Active,0
629,1,2025-03-18,Active,0
629,1,2025-04-18,Active,0
630,3,2023-07-15,Active,50
630,3,2023-08-15,Active,50
630,3,2023-09-15,Active,50
630,3,2023-10-15,Active,50
630,3,2023-11-15,Active,50
630,3,2023-12-15,Active,50
630,3,2024-01-15,Active,50
630,3,2024-02-15,Active,50
630,3,2024-03-15,Active,50
630,3,2024-04-15,Active,50
630,3,2024-05-15,Active,50
630,3,2024-06-15,Active,50
630,3,2024-07-15,Active,50
630,3,2024-08-15,Active,50
630,3,2024-09-15,Active,50
630,3,2024-10-15,Active,50
630,3,2024-11-15,Active,50
630,3,2024-12-15,Active,50
630,3,2025-01-15,Active,50
630,3,2025-02-15,Cancelled,50
631,3,2024-02-14,Active,50
631,3,2024-03-14,Active,50
631,3,2024-04-14,Active,50
632,3,2025-02-28,Active,50
632,3,2025-03-28,Active,50
633,2,2023-05-23,Active,20
633,2,2023-06-23,Active,20
633,2,2023-07-23,Active,20
633,2,2023-08-23,Active,20
633,2,2023-09-23,Active,20
633,2,2023-10-23,Active,20
633,2,2023-11-23,Active,20
633,2,2023-12-23,Active,20
633,2,2024-01-23,Active,20
633,2,2024-02-23,Active,20
633,2,2024-03-23,Active,20
633,2,2024-04-23,Active,20
633,2,2024-05-23,Active,20
633,2,2024-06-23,Active,20
634,2,2025-02-17,Active,20
634,2,2025-03-17,Active,20
634,2,2025-04-17,Active,20
635,4,2024-04-22,Active,100
635,4,2024-05-22,Active,100
635,4,2024-06-22,Active,100
635,4,2024-07-22,Active,100
635,4,2024-08-22,Active,100
635,4,2024-09-22,Active,100
635,4,2024-10-22,Active,100
635,4,2024-11-22,Active,100
635,4,2024-12-22,Active,100
635,4,2025-01-22,Active,100
635,4,2025-02-22,Active,100
635,4,2025-03-22,Active,100
635,4,2025-04-22,Active,100
636,1,2023-10-12,Active,0
636,1,2023-11-12,Active,0
636,1,2023-12-12,Active,0
636,1,2024-01-12,Active,0
636,1,2024-02-12,Active,0
636,1,2024-03-12,Active,0
636,1,2024-04-12,Active,0
637,2,2023-09-25,Active,20
637,2,2023-10-25,Active,20
637,2,2023-11-25,Active,20
637,2,2023-12-25,Active,20
637,2,2024-01-25,Active,20
637,2,2024-02-25,Active,20
637,2,2024-03-25,Active,20
637,2,2024-04-25,Active,20
637,2,2024-05-25,Active,20
637,2,2024-06-25,Active,20
637,2,2024-07-25,Active,20
637,2,2024-08-25,Active,20
637,2,2024-09-25,Active,20
637,2,2024-10-25,Active,20
637,2,2024-11-25,Active,20
637,2,2024-12-25,Active,20
637,2,2025-01-25,Active,20
637,2,2025-02-25,Active,20
637,2,2025-03-25,Active,20
638,2,2025-01-16,Active,20
638,2,2025-02-16,Active,20
638,2,2025-03-16,Active,20
638,2,2025-04-16,Active,20
639,3,2025-04-05,Active,50
640,1,2024-04-14,Active,0
640,1,2024-05-14,Active,0
640,1,2024-06-14,Active,0
640,1,2024-07-14,Active,0
640,1,2024-08-14,Active,0
640,1,2024-09-14,Active,0
640,1,2024-10-14,Active,0
640,1,2024-11-14,Active,0
640,1,2024-12-14,Active,0
640,1,2025-01-14,Active,0
640,1,2025-02-14,Active,0
640,1,2025-03-14,Active,0
640,1,2025-04-14,Active,0
641,2,2024-01-19,Active,20
641,2,2024-02-19,Active,20
641,2,2024-03-19,Active,20
641,2,2024-04-19,Active,20
641,2,2024-05-19,Active,20
641,2,2024-06-19,Active,20
641,2,2024-07-19,Active,20
641,2,2024-08-19,Active,20
641,2,2024-09-19,Active,20
641,2,2024-10-19,Active,20
641,2,2024-11-19,Active,20
641,2,2024-12-19,Active,20
641,2,2025-01-19,Active,20
642,3,2023-12-16,Active,50
642,3,2024-01-16,Active,50
642,3,2024-02-16,Active,50
642,3,2024-03-16,Active,50
642,3,2024-04-16,Active,50
642,3,2024-05-16,Active,50
642,3,2024-06-16,Active,50
642,3,2024-07-16,Cancelled,50
643,1,2025-01-19,Active,0
643,1,2025-02-19,Active,0
643,1,2025-03-19,Active,0
643,1,2025-04-19,Active,0
644,4,2024-12-30,Active,100
644,4,2025-01-30,Active,100
644,4,2025-02-28,Active,100
644,4,2025-03-30,Active,100
645,1,2025-02-27,Active,0
645,1,2025-03-27,Active,0
646,1,2023-10-16,Active,0
647,1,2023-10-13,Active,0
647,1,2023-11-13,Active,0
647,1,2023-12-13,Active,0
647,1,2024-01-13,Active,0
648,1,2023-05-11,Active,0
648,1,2023-06-11,Active,0
648,1,2023-07-11,Active,0
648,1,2023-08-11,Active,0
648,1,2023-09-11,Active,0
648,1,2023-10-11,Active,0
648,1,2023-11-11,Active,0
648,1,2023-12-11,Active,0
648,1,2024-01-11,Active,0
648,1,2024-02-11,Active,0
648,1,2024-03-11,Active,0
648,1,2024-04-11,Active,0
648,1,2024-05-11,Active,0
648,1,2024-06-11,Active,0
649,4,2024-09-16,Active,100
649,4,2024-10-16,Active,100
649,4,2024-11-16,Active,100
649,4,2024-12-16,Active,100
649,4,2025-01-16,Active,100
649,4,2025-02-16,Active,100
649,4,2025-03-16,Active,100
649,4,2025-04-16,Cancelled,100
650,1,2023-09-20,Active,0
650,1,2023-10-20,Active,0
650,1,2023-11-20,Active,0
650,1,2023-12-20,Active,0
650,1,2024-01-20,Active,0
650,1,2024-02-20,Active,0
651,2,2024-02-26,Active,20
651,2,2024-03-26,Active,20
651,2,2024-04-26,Active,20
651,2,2024-05-26,Active,20
651,2,2024-06-26,Active,20
651,2,2024-07-26,Active,20
651,2,2024-08-26,Active,20
651,2,2024-09-26,Active,20
651,2,2024-10-26,Active,20
651,2,2024-11-26,Active,20
651,2,2024-12-26,Active,20
651,2,2025-01-26,Active,20
651,2,2025-02-26,Active,20
651,2,2025-03-26,Active,20
652,1,2024-01-02,Active,0
652,1,2024-02-02,Active,0
652,1,2024-03-02,Active,0
652,1,2024-04-02,Active,0
652,1,2024-05-02,Active,0
652,1,2024-06-02,Active,0
652,1,2024-07-02,Active,0
652,1,2024-08-02,Active,0
652,1,2024-09-02,Active,0
652,1,2024-10-02,Active,0
652,1,2024-11-02,Active,0
652,1,2024-12-02,Active,0
652,1,2025-01-02,Active,0
652,1,2025-02-02,Active,0
652,1,2025-03-02,Active,0
652,1,2025-04-02,Active,0
653,2,2023-11-25,Active,20
653,2,2023-12-25,Active,20
653,2,2024-01-25,Active,20
653,2,2024-02-25,Active,20
653,2,2024-03-25,Active,20
653,2,2024-04-25,Active,20
653,2,2024-05-25,Active,20
653,2,2024-06-25,Active,20
653,2,2024-07-25,Active,20
653,2,2024-08-25,Active,20
653,2,2024-09-25,Active,20
653,2,2024-10-25,Active,20
653,2,2024-11-25,Active,20
653,2,2024-12-25,Active,20
653,2,2025-01-25,Cancelled,20
654,2,2025-02-22,Active,20
654,2,2025-03-22,Active,20
655,1,2023-06-15,Active,0
655,1,2023-07-15,Active,0
655,1,2023-08-15,Active,0
655,1,2023-09-15,Active,0
655,1,2023-10-15,Active,0
655,1,2023-11-15,Active,0
655,1,2023-12-15,Active,0
655,1,2024-01-15,Active,0
655,1,2024-02-15,Active,0
655,1,2024-03-15,Active,0
655,1,2024-04-15,Active,0
655,1,2024-05-15,Active,0
655,1,2024-06-15,Active,0
655,1,2024-07-15,Active,0
655,1,2024-08-15,Active,0
655,1,2024-09-15,Active,0
655,1,2024-10-15,Active,0
655,1,2024-11-15,Active,0
656,1,2024-12-13,Active,0
656,1,2025-01-13,Active,0
656,1,2025-02-13,Active,0
656,1,2025-03-13,Active,0
656,1,2025-04-13,Active,0
657,3,2023-11-25,Active,50
657,3,2023-12-25,Active,50
657,3,2024-01-25,Active,50
657,3,2024-02-25,Cancelled,50
658,1,2024-01-20,Active,0
658,1,2024-02-20,Active,0
658,1,2024-03-20,Active,0
658,1,2024-04-20,Active,0
658,1,2024-05-20,Active,0
658,1,2024-06-20,Active,0
658,1,2024-07-20,Active,0
658,1,2024-08-20,Active,0
658,1,2024-09-20,Active,0
658,1,2024-10-20,Active,0
658,1,2024-11-20,Active,0
658,1,2024-12-20,Active,0
658,1,2025-01-20,Active,0
658,1,2025-02-20,Active,0
658,1,2025-03-20,Active,0
659,2,2024-09-02,Active,20
659,2,2024-10-02,Active,20
659,2,2024-11-02,Active,20
659,2,2024-12-02,Active,20
659,2,2025-01-02,Active,20
660,1,2024-05-22,Active,0
660,1,2024-06-22,Active,0
660,1,2024-07-22,Active,0
660,1,2024-08-22,Active,0
660,1,2024-09-22,Active,0
660,1,2024-10-22,Active,0
660,1,2024-11-22,Active,0
660,1,2024-12-22,Active,0
660,1,2025-01-22,Active,0
660,1,2025-02-22,Active,0
660,1,2025-03-22,Active,0
660,1,2025-04-22,Active,0
661,3,2024-02-27,Active,50
661,3,2024-03-27,Active,50
661,3,2024-04-27,Active,50
661,3,2024-05-27,Active,50
661,3,2024-06-27,Active,50
661,3,2024-07-27,Active,50
661,3,2024-08-27,Active,50
661,3,2024-09-27,Active,50
661,3,2024-10-27,Active,50
661,3,2024-11-27,Active,50
661,3,2024-12-27,Active,50
661,3,2025-01-27,Active,50
661,3,2025-02-27,Active,50
661,3,2025-03-27,Active,50
662,1,2024-10-01,Active,0
662,1,2024-11-01,Active,0
662,1,2024-12-01,Active,0
662,1,2025-01-01,Active,0
662,1,2025-02-01,Active,0
662,1,2025-03-01,Active,0
662,1,2025-04-01,Active,0
663,2,2025-02-06,Active,20
663,2,2025-03-06,Active,20
663,2,2025-04-06,Active,20
664,1,2024-06-12,Active,0
664,1,2024-07-12,Active,0
664,1,2024-08-12,Active,0
664,1,2024-09-12,Active,0
664,1,2024-10-12,Active,0
664,1,2024-11-12,Active,0
664,1,2024-12-12,Active,0
664,1,2025-01-12,Active,0
664,1,2025-02-12,Active,0
664,1,2025-03-12,Active,0
664,1,2025-04-12,Active,0
665,4,2024-01-05,Active,100
665,4,2024-02-05,Active,100
665,4,2024-03-05,Active,100
665,4,2024-04-05,Active,100
665,4,2024-05-05,Active,100
665,4,2024-06-05,Active,100
665,4,2024-07-05,Active,100
665,4,2024-08-05,Active,100
665,4,2024-09-05,Active,100
665,4,2024-10-05,Active,100
665,4,2024-11-05,Active,100
666,1,2025-04-21,Active,0
667,3,2023-05-14,Active,50
667,3,2023-06-14,Active,50
667,3,2023-07-14,Active,50
667,3,2023-08-14,Active,50
667,3,2023-09-14,Active,50
667,3,2023-10-14,Active,50
667,3,2023-11-14,Active,50
667,3,2023-12-14,Active,50
667,3,2024-01-14,Active,50
667,3,2024-02-14,Active,50
667,3,2024-03-14,Active,50
667,3,2024-04-14,Active,50
667,3,2024-05-14,Active,50
667,3,2024-06-14,Active,50
667,3,2024-07-14,Active,50
667,3,2024-08-14,Active,50
667,3,2024-09-14,Active,50
667,3,2024-10-14,Active,50
667,3,2024-11-14,Active,50
667,3,2024-12-14,Active,50
668,2,2023-07-21,Active,20
668,2,2023-08-21,Active,20
668,2,2023-09-21,Active,20
668,2,2023-10-21,Active,20
668,2,2023-11-21,Active,20
668,2,2023-12-21,Active,20
668,2,2024-01-21,Active,20
668,2,2024-02-21,Active,20
668,2,2024-03-21,Active,20
668,2,2024-04-21,Active,20
668,2,2024-05-21,Active,20
668,2,2024-06-21,Active,20
668,2,2024-07-21,Active,20
668,2,2024-08-21,Active,20
668,2,2024-09-21,Active,20
668,2,2024-10-21,Active,20
668,2,2024-11-21,Active,20
668,2,2024-12-21,Active,20
668,2,2025-01-21,Active,20
668,2,2025-02-21,Active,20
668,2,2025-03-21,Active,20
668,2,2025-04-21,Active,20
669,1,2025-03-04,Active,0
669,1,2025-04-04,Active,0
670,3,2023-11-11,Active,50
670,3,2023-12-11,Active,50
670,3,2024-01-11,Active,50
670,3,2024-02-11,Active,50
670,3,2024-03-11,Active,50
670,3,2024-04-11,Active,50
670,3,2024-05-11,Active,50
670,3,2024-06-11,Active,50
670,3,2024-07-11,Active,50
670,3,2024-08-11,Active,50
670,3,2024-09-11,Active,50
670,3,2024-10-11,Active,50
670,3,2024-11-11,Active,50
670,3,2024-12-11,Active,50
671,1,2023-09-08,Active,0
671,1,2023-10-08,Active,0
671,1,2023-11-08,Active,0
671,1,2023-12-08,Active,0
671,1,2024-01-08,Active,0
671,1,2024-02-08,Active,0
671,1,2024-03-08,Active,0
671,1,2024-04-08,Active,0
671,1,2024-05-08,Active,0
671,1,2024-06-08,Active,0
671,1,2024-07-08,Active,0
671,1,2024-08-08,Active,0
671,1,2024-09-08,Active,0
671,1,2024-10-08,Active,0
671,1,2024-11-08,Active,0
671,1,2024-12-08,Active,0
671,1,2025-01-08,Active,0
671,1,2025-02-08,Cancelled,0
672,3,2024-07-16,Active,50
672,3,2024-08-16,Active,50
672,3,2024-09-16,Active,50
672,3,2024-10-16,Active,50
672,3,2024-11-16,Active,50
672,3,2024-12-16,Active,50
672,3,2025-01-16,Active,50
672,3,2025-02-16,Active,50
672,3,2025-03-16,Active,50
672,3,2025-04-16,Active,50
673,4,2023-11-15,Active,100
673,4,2023-12-15,Active,100
673,4,2024-01-15,Active,100
673,4,2024-02-15,Active,100
673,4,2024-03-15,Active,100
673,4,2024-04-15,Cancelled,100
674,3,2023-05-22,Active,50
